id,created_at,text
864486685928636416,2017-05-16 14:24:21,": Saying that ""no sources or methods were disclosed"" is not the same thing as saying ""no classified information was disclos…"
864486516252229633,2017-05-16 14:23:41,: All of this was foreseeable. All of it.
864485065358622720,2017-05-16 14:17:55,"i'm struck by in how most of the photos that the Russians released, Trump is looking at them, but they are looking…"
864482248254406657,2017-05-16 14:06:43,"answer to this Q - no they dont tell him bc he doesnt listen - is possible reason for the leaks, per…"
864481563936935936,2017-05-16 14:04:00,": ""I am told that what the President did is actually far worse than what is being reported.""--"
864477238711820289,2017-05-16 13:46:49,i genuinely wonder whether anyone in the White House has actually told the president this (via )
864473026212974593,2017-05-16 13:30:05,: Congress has an absolute right to impeach. Just saying.
864434585643474944,2017-05-16 10:57:20,: This is just embarrassing. other heads of state should not have to keep their remarks to two minutes because ours can't…
864434461194289152,2017-05-16 10:56:50,: Every word of this piece is a) true b) a service c) belies the notion of some grand plan by Trump
864316235110129665,2017-05-16 03:07:03,": Says what the rest are thinking, but are afraid to say"
864316092726075392,2017-05-16 03:06:29,: I covered the Obama WH for years. Don't recall anything like this. At all.
864312287351492608,2017-05-16 02:51:22,: A whistle-blower says big insurance companies have been overcharging Medicare for years
864312110544818176,2017-05-16 02:50:39,: Us intel official tells me trump told russians about laptop airline threat. Told it wasnt anything they didnt already kno…
864311847150915584,2017-05-16 02:49:37,: Meanwhile in Moscow...
864310351717949441,2017-05-16 02:43:40,: Neither Tillerson nor McMaster denied shared classified information.
