id,created_at,text
622160124803612672,2015-07-17 21:45:07,NEXT → All five Democrats running for president head to Iowa for their first face-off of the campaign.
622155844222758912,2015-07-17 21:28:07,"​ ""fired up the crazies"" says the man who gave us ​. Join 's panel!"
622155337991241728,2015-07-17 21:26:06,NEXT → NBC's reports on how is responding to Thursday's shooting.
622151564245889024,2015-07-17 21:11:06,"Critics slam President Obama for not calling an act of ""Islamic terrorism."" Tweet your take!"
622150758973181952,2015-07-17 21:07:54,: Heading out to be on . Talking GOP's unsurprising reaction to shooting. I'll be on about :…
622148857174974464,2015-07-17 21:00:21,"Good evening , welcome to live from Detroit Lakes, MN. and get trending!"
622148272224735232,2015-07-17 20:58:01,Two-minute warning → Tweet and Ed might share it on the air during the next hour!
622147551655886848,2015-07-17 20:55:09,pET/4pCT → Attack on two military facilities in is being investigated as an act of terrorism.
622145693524860928,2015-07-17 20:47:46,: About to join to discuss --tune into at pm CT to watch.
622141278550032384,2015-07-17 20:30:14,"minutes to with , and on ; on at pET/4pCT on !"
622137466967887872,2015-07-17 20:15:05,minutes to with and on Obama's response at pET/4pCT/3pMT/2pPT on !
622134847721615360,2015-07-17 20:04:41,: Marines identify four victims of the Chattanooga shooting
622134147121827840,2015-07-17 20:01:54,"hour to with , and on at pET/4pCT/3pMT/2pPT on !"
622124267929530368,2015-07-17 19:22:38,: U.S. Attorney: being treated as terrorism investigation led by Joint Terrorism Task Force
622121593360224256,2015-07-17 19:12:00,: Watch Live: Authorities hold press conference on Chattanooga shooting
621807866815623168,2015-07-16 22:25:22,: MORE: James Holmes found guilty of first-degree murder in Colorado movie theater massacre h…
621806155468275712,2015-07-16 22:18:34,": BREAKING: James Holmes found guilty of first-degree murder for Aurora, Colorado movie theater massacre"
621805906209185793,2015-07-16 22:17:35,: WATCH LIVE: Verdict to be read in Aurora movie theater shooting trial of James Holmes
621795278044180480,2015-07-16 21:35:21,": Pres. Obama on TN shooting: ""We have to make sure we have all the information necessary to make an assessment"" to prevent future…"
621793965004558336,2015-07-16 21:30:08,The could be most the eensive in history because of super PACs. Join 's panel!
621793520211337218,2015-07-16 21:28:22,": BREAKING: Obama: We will be thorough and prompt about getting answers on Tennessee shooting, we take all shootings seriously."
621793405279072256,2015-07-16 21:27:54,": BREAKING: Obama says appears to be a lone gunman in TN shooting, eresses deepest condolences to victims' families."
621791684305793024,2015-07-16 21:21:04,: BREAKING: Pres. Obama to make a statement shortly from the Oval Office on the Tennessee shootings.
621788657779736576,2015-07-16 21:09:02,President Obama​ calls for as he becomes first sitting president to visit a federal prison. Tweet !
621786470408282112,2015-07-16 21:00:21,"Good evening , welcome to live from Detroit Lakes. We begin with news from ."
