id,created_at,text
862305620434845698,2017-05-10 13:57:35,"How South Korea, not France, became this week's most important election"
862292958426664961,2017-05-10 13:07:16,: What would you say if you saw this in another country?
862277695144591360,2017-05-10 12:06:37,can always count on you evan
862276514800443392,2017-05-10 12:01:56,"I finished writing this just as Comey was fired, in case you’d like to become one of the people who will read it."
862158990007992322,2017-05-10 04:14:56,It was inevitable that they should make that claim sooner or later: the logic of their position demanded it.
862156577226326016,2017-05-10 04:05:20,It's worth dwelling on severity of our breakdown in democratic norms. Automatically assumed partisan eediency sup…
862154054813835264,2017-05-10 03:55:19,there is a real shift underway in korea
862139038333108224,2017-05-10 02:55:39,"Yeah, to be clear, I don’t have a better system. We all know that Churchill quote."
862137700429770752,2017-05-10 02:50:20,"in retrospect, basing governance of M on unstated mutual acceptance of fuzzy unwritten norms, over…"
862137233050140672,2017-05-10 02:48:28,": Again, many overestimate the role of rules as checks on power - we depend on respect for norms like not interfering in in…"
862135622101762048,2017-05-10 02:42:04,"Hasn’t been an issue here, but I can think of a few countries where the census has been heavily politicized. Sudan,…"
862134667549560833,2017-05-10 02:38:17,This really supports the theory that he is just acting minute-to-minute with little awareness of how his actions lo…
862134221439209473,2017-05-10 02:36:30,": Jeff Sessions in November on Fox News: ""FBI Director Comey did the right thing when he found new evidence. He had no c…"
862133589688942592,2017-05-10 02:34:00,: When Trump was caught confessing to routine sexual assault it was the last straw for many Republicans for about five to t…
862132333205487617,2017-05-10 02:29:00,: Chances Congress-under control of same party POTUS-ever agrees to seriously investigate this? Abt as high as a serious R…
862132225894219776,2017-05-10 02:28:34,"who can predict anything anymore, but i suspect we may look back on today as awfully significant"
862129720787427328,2017-05-10 02:18:37,"I know, I was also surprised to learn that rule of law and partisan politics are different things, it’s crazy"
862127409491038208,2017-05-10 02:09:26,"it’s almost as if both complaints shared concern for rule of law rather than partisan gain, a distinction…"
862071859524890624,2017-05-09 22:28:42,: WH and DOJ had been working on firing Comey since at least last week. Sessions had been working to come up with reasons.
862070301831593985,2017-05-09 22:22:31,: So tired of these reboots.
862068180822446084,2017-05-09 22:14:05,": From Rob Mickey, Lucan Way and Steve Levitsky, ""Is America Still Safe For Democracy?"""
862067887049191425,2017-05-09 22:12:55,"That’s a norm, not a rule. So it’s not procedurally enforceable or even really measurable. But boy does it ever matter."
862067756140769280,2017-05-09 22:12:24,"In a democracy, undermining an independent institution that checks executive power is supposed to be done only under extreme circumstances."
862067144753852416,2017-05-09 22:09:58,"Worth re-reading Levitsky and Ziblatt, who study democratic backsliding. Is Donald Trump a Threat to Democracy?"
862066558109200384,2017-05-09 22:07:38,this is one of those rules vs norms moments you sometimes face in a democracy
862065814429728769,2017-05-09 22:04:41,this is quite an afternoon to have spent reading up on chavez's reformations of the venezuelan judiciary
862062217205878788,2017-05-09 21:50:23,: Donald Trump just aggravated his own problems of presidential legitimacy.
862053618261917696,2017-05-09 21:16:13,check it out nyt debut!
862049436297555969,2017-05-09 20:59:36,: Angela Merkel has not just dominated German politics; she has rewritten its rules. An -point lead after years in pow…
